artwork_reference_number,title,artwork_description,artwork_sort_order,artwork_year,drupal_url,body_text,link,drupal_nid,drupal_post_date,published,artwork_url_original,artwork_url_thumbnail
186,pile field,60 x 72 in | 152.4 x 182.9 cm,3,2015,/artwork/pile-field,,/artwork/pile-field,219,3/10/15 14:50,Yes,http://www.enaswansea.com/sites/default/files/artwork/186/186pilefieldforwebsite.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/186/186pilefieldforwebsite.png
201,snow in Charlotte,90 x 150 in | 228.6 x 381 cm,3,2016,/artwork/snow-in-charlotte-1,,/artwork/snow-in-charlotte-1,233,10/24/16 12:07,Yes,http://www.enaswansea.com/sites/default/files/artwork/201/201snowincharlotte.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/201/201snowincharlotte.jpg
211,stop sign,48 x 60 in | 122 x 152 cm,3,2017,/artwork/stop-sign,,/artwork/stop-sign,244,1/8/18 22:18,Yes,http://www.enaswansea.com/sites/default/files/artwork/211/211stopsignforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/211/211stopsignforwebsite.jpg
221,Hudson River,56 x 60 in | 142 x 152 cm,3,2018,/artwork/hudson-river,,/artwork/hudson-river,255,11/19/18 17:42,Yes,http://www.enaswansea.com/sites/default/files/artwork/221/hudsonriverforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/221/hudsonriverforwebsite.jpg
24,world wide web,78 x 120 in (198 x 305 cm),4,2004,/artwork/world-wide-web,"oil on graphite on linen, 78 x 120 in (198 x 305 cm)",/artwork/world-wide-web,121,9/24/10 20:55,Yes,http://www.enaswansea.com/sites/default/files/artwork/24/25worldwideweb150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/24/25worldwideweb150.jpg
67,busy night,36 x 60 in (91.4 x 152.4 cm),4,2005,/artwork/busy-night,"oil on graphite on linen, 36 x 60 in (91.4 x 152.4 cm)",/artwork/busy-night,78,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/67/69busynight150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/67/69busynight150.jpg
88,identity,60 x 96 in (152.40 x 243.84 cm),4,2006,/artwork/identity,"oil on graphite on linen, 60 x 96 in (152.40 x 243.84 cm)",/artwork/identity,57,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/88/90identity150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/88/90identity150.jpg
96,4 seasons - three,29.5 x 38.25 in (74.93 x 97.155 cm),4,2007,/artwork/4-seasons-three,"serigraph on rag paper, 29.5 x 38.25 in (74.93 x 97.155 cm)",/artwork/4-seasons-three,49,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/96/994seasons-three150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/96/994seasons-three150.jpg
104,baby,66 x 68 in (167.6 x 172.7 cm),4,2008,/artwork/baby,"oil on graphite on linen, 66 x 68 in (167.6 x 172.7 cm)",/artwork/baby,41,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/104/107baby150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/104/107baby150.jpg
112,southern belles,54 x 72 in (137.2 x 182.9 cm),4,2009,/artwork/southern-belles,"oil on graphite on linen, 54 x 72 in (137.2 x 182.9 cm)",/artwork/southern-belles,33,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/112/115southernbelles150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/112/115southernbelles150.jpg
130,bullfight,72 x 48 in (182.9 x 121.9 cm),4,2010,/artwork/bullfight,"oil on linen, 72 x 48 in (182.9 x 121.9 cm)",/artwork/bullfight,142,12/22/10 20:02,Yes,http://www.enaswansea.com/sites/default/files/artwork/130/bullfight150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/130/bullfight150.jpg
134,dancers,36 x 96 in | 91 x 244 cm,4,2011,/artwork/dancers,,/artwork/dancers,159,2/27/11 1:56,Yes,http://www.enaswansea.com/sites/default/files/artwork/134/134dancersadj.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/134/134dancersadj.jpg
151,don't bother me with that ocean,90 x 108 in | 229 x 274 cm,4,2012,/artwork/dont-bother-me-with-that-ocean,,/artwork/dont-bother-me-with-that-ocean,181,11/4/12 20:36,Yes,http://www.enaswansea.com/sites/default/files/artwork/151/151dontbothermewiththatocean.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/151/151dontbothermewiththatocean.png
169,haystack at night 5,24 x 18 in | 61 x 46 cm,4,2013,/artwork/haystack-at-night-5,,/artwork/haystack-at-night-5,198,9/13/13 13:05,Yes,http://www.enaswansea.com/sites/default/files/artwork/169/169haystackatnight5forwebsite.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/169/169haystackatnight5forwebsite.png
175,rusty garbage,60 x 48 in | 152 x 122 cm,4,2014,/artwork/rusty-garbage,,/artwork/rusty-garbage,205,1/28/14 18:56,Yes,http://www.enaswansea.com/sites/default/files/artwork/175/175rustygarbage.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/175/175rustygarbage.png
187,memento,60 x 36 in | 152 x 91 cm,4,2015,/artwork/memento,,/artwork/memento,220,3/10/15 14:52,Yes,http://www.enaswansea.com/sites/default/files/artwork/187/187mementoforwebsite.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/187/187mementoforwebsite.png
203,view from the sex pier,94 x 136 in | 239 x 345 cm,4,2016,/artwork/view-from-the-sex-pier,,/artwork/view-from-the-sex-pier,234,10/24/16 12:11,Yes,http://www.enaswansea.com/sites/default/files/artwork/203/203viewfromthesexpierforwebsite2.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/203/203viewfromthesexpierforwebsite2.jpg
212,entrance to the country club,60 x 48 inches | 152 x 122 cm,4,2017,/artwork/entrance-to-the-country-club,,/artwork/entrance-to-the-country-club,245,1/8/18 22:21,Yes,http://www.enaswansea.com/sites/default/files/artwork/212/212entrancetothecountryclubforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/212/212entrancetothecountryclubforwebsite.jpg
222,snowman follows baby,56 x 56 in | 142 x 142 cm,4,2018,/artwork/snowman-follows-baby,,/artwork/snowman-follows-baby,256,11/19/18 17:46,Yes,http://www.enaswansea.com/sites/default/files/artwork/222/snowmanfollowsbabyforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/222/snowmanfollowsbabyforwebsite.jpg
48,gay wedding,96 x 72 in (244 x 183 cm),5,2004,/artwork/gay-wedding,"oil on graphite on linen, 96 x 72 in (244 x 183 cm)",/artwork/gay-wedding,97,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/48/48gaywedding.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/48/48gaywedding.jpg
66,area code,72 x 96 in (182.9 x 234.8 cm),5,2005,/artwork/area-code,"oil on graphite on linen, 72 x 96 in (182.9 x 234.8 cm)",/artwork/area-code,79,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/66/66areacode.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/66/66areacode.jpg
77,American bank,84 x 114 in (213.36 x 289.56 cm),5,2006,/artwork/american-bank,"oil on graphite on linen, 84 x 114 in (213.36 x 289.56 cm)",/artwork/american-bank,68,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/77/79americanbank150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/77/79americanbank150.jpg
95,4 seasons - two,29.5 x 39.5 in (74.93 x 100.33 cm),5,2007,/artwork/4-seasons-two,"serigraph on rag paper, 29.5 x 39.5 in (74.93 x 100.33 cm)",/artwork/4-seasons-two,50,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/95/984seasons-two150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/95/984seasons-two150.jpg
105,bull,28 x 96 in (71.12 x 243.84 cm),5,2008,/artwork/bull,"oil on graphite on linen, 28 x 96 in (71.12 x 243.84 cm)",/artwork/bull,40,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/105/108bull150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/105/108bull150.jpg
115,Princess Gloria,30 x 40 in (76.2 x 101.6 cm),5,2009,/artwork/princess-gloria,"oil on graphite on linen, 30 x 40 in (76.2 x 101.6 cm)",/artwork/princess-gloria,30,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/115/118princessgloria150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/115/118princessgloria150.jpg
127,matador,72 x 48 in (182.9 x 121.9 cm),5,2010,/artwork/matador,"oil on graphite on linen, 72 x 48 in (182.9 x 121.9 cm)",/artwork/matador,145,12/22/10 20:13,Yes,http://www.enaswansea.com/sites/default/files/artwork/127/matador150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/127/matador150.jpg
139,McCracken plank underwater,70 x 40 inches | 178 x 102 cm,5,2011,/artwork/mccracken-plank-underwater,,/artwork/mccracken-plank-underwater,168,11/30/11 13:23,Yes,http://www.enaswansea.com/sites/default/files/artwork/137/mccrackenplankunderwater.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/137/mccrackenplankunderwater.jpg
152,haystacks lying on a beach,48 x 60 in | 122 x 152 cm,5,2012,/artwork/haystacks-lying-on-a-beach,,/artwork/haystacks-lying-on-a-beach,182,11/4/12 20:45,Yes,http://www.enaswansea.com/sites/default/files/artwork/152/152haystackslyingonabeach.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/152/152haystackslyingonabeach.png
162,it was late but they were not tired at all,90 x 108 in | 229 x 264 cm,5,2013,/artwork/it-was-late-but-they-were-not-tired-at-all,,/artwork/it-was-late-but-they-were-not-tired-at-all,192,8/1/13 11:45,Yes,http://www.enaswansea.com/sites/default/files/artwork/162/162itwaslatebuttheywerenottiredatall.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/162/162itwaslatebuttheywerenottiredatall.jpg
172,snow at night 2,90 x 114 in | 229 x 290 cm,5,2014,/artwork/snow-at-night-2,,/artwork/snow-at-night-2,207,1/28/14 19:15,Yes,http://www.enaswansea.com/sites/default/files/artwork/171/172snowatnight2adjmasterforwebsite.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/171/172snowatnight2adjmasterforwebsite.png
205,trees,54 x 80 in | 137 x 203,5,2016,/artwork/trees,,/artwork/trees,236,10/24/16 13:10,Yes,http://www.enaswansea.com/sites/default/files/artwork/205/205treesadjcroppedforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/205/205treesadjcroppedforwebsite.jpg
213,get out,90 x 114 in | 229 x 290 cm,5,2017,/artwork/get-out,,/artwork/get-out,246,1/8/18 22:48,Yes,http://www.enaswansea.com/sites/default/files/artwork/213/213getoutadjforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/213/213getoutadjforwebsite.jpg
223,snowman and man,48 x 72 in | 122 x 183 cm,5,2018,/artwork/snowman-and-man,,/artwork/snowman-and-man,257,11/19/18 17:50,Yes,http://www.enaswansea.com/sites/default/files/artwork/223/snowmanandnauseousmanforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/223/snowmanandnauseousmanforwebsite.jpg
50,theory of relativity,78 x 120 in(198.12 x 304.8 cm),6,2004,/artwork/theory-of-relativity,"oil on graphite on linen, 78 x 120 in(198.12 x 304.8 cm)",/artwork/theory-of-relativity,95,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/50/51theoryofrelativity150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/50/51theoryofrelativity150.jpg
72,Gary Hill,92 x 76 in (233.68 x 193.04 cm),6,2005,/artwork/gary-hill,"oil on graphite on linen, 92 x 76 in (233.68 x 193.04 cm)",/artwork/gary-hill,73,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/72/74garyhill150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/72/74garyhill150.jpg
83,frozen ocean,84 x 60 in (213.36 x 152.40 cm),6,2006,/artwork/frozen-ocean,"oil on graphite on linen, 48 x 60 in (121.92 x 152.40 cm)",/artwork/frozen-ocean,62,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/83/85frozenocean150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/83/85frozenocean150.jpg
94,4 seasons - one,39.5 x 29.5 in (100.33 x 74.93 cm),6,2007,/artwork/4-seasons-one,"serigraph on rag paper, 39.5 x 29.5 in (100.33 x 74.93 cm)",/artwork/4-seasons-one,51,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/94/974seasons-one.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/94/974seasons-one.jpg
109,21st century haystack 4,48 x 72 in (121.9 x 182.9 cm),6,2008,/artwork/21st-century-haystack-4,"oil on graphite on linen, 48 x 72 in (121.9 x 182.9 cm)",/artwork/21st-century-haystack-4,36,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/109/11221stcenturyhaystack4150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/109/11221stcenturyhaystack4150.jpg
116,Princess Maria Theresia,30 x 40 in (76.2 x 101.6 cm),6,2009,/artwork/princess-maria-theresia,"oil on graphite on linen, 30 x 40 in (76.2 x 101.6 cm)",/artwork/princess-maria-theresia,29,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/116/119princessmariatheresia150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/116/119princessmariatheresia150.jpg
128,rowboat,60 x 48 in (152.4 x 121.9 cm),6,2010,/artwork/rowboat,"oil on canvas, 60 x 48 in (152.4 x 121.9 cm)",/artwork/rowboat,144,12/22/10 20:13,Yes,http://www.enaswansea.com/sites/default/files/artwork/999/3rowboat.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/999/3rowboat.jpg
137,founding fathers,60 x 44 inches | 152 x 111 cm,6,2011,/artwork/founding-fathers,,/artwork/founding-fathers,164,10/17/11 15:24,Yes,http://www.enaswansea.com/sites/default/files/artwork/137/137foundingfathersforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/137/137foundingfathersforwebsite.jpg
144,backlit waves of Los Angeles,90 x 180 in | 229 x 457 cm,6,2012,/artwork/backlit-waves-of-los-angeles,,/artwork/backlit-waves-of-los-angeles,173,3/8/12 11:10,Yes,http://www.enaswansea.com/sites/default/files/artwork/144/144backlitwavesoflosangelesdraft.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/144/144backlitwavesoflosangelesdraft.jpg
156,view from the Roth Bar,72 x 90 in | 183 x 129 cm,6,2013,/artwork/view-from-the-roth-bar,,/artwork/view-from-the-roth-bar,186,5/16/13 13:05,Yes,http://www.enaswansea.com/sites/default/files/artwork/156/156viewfromtherothbaradjforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/156/156viewfromtherothbaradjforwebsite.jpg
173,master of ceremonies,48 x 60 in | 122 x 152 cm,6,2014,/artwork/master-of-ceremonies,,/artwork/master-of-ceremonies,203,1/28/14 18:37,Yes,http://www.enaswansea.com/sites/default/files/artwork/173/173masterofceremonies.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/173/173masterofceremonies.png
191,water in Venice,54 x 80 in | 137 x 203 cm,6,2016,/artwork/water-in-venice,,/artwork/water-in-venice,222,3/26/16 22:40,Yes,http://www.enaswansea.com/sites/default/files/artwork/191/191waterinveniceforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/191/191waterinveniceforwebsite.jpg
214,frozen creek,114 x 90 in | 290 x 229 cm,6,2017,/artwork/frozen-creek,,/artwork/frozen-creek,247,1/8/18 22:51,Yes,http://www.enaswansea.com/sites/default/files/artwork/214/214frozencreekredoneforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/214/214frozencreekredoneforwebsite.jpg
217,5th avenue,77 x 105 in | 196 x 267 cm,6,2018,/artwork/5th-avenue,,/artwork/5th-avenue,250,6/23/18 19:35,Yes,http://www.enaswansea.com/sites/default/files/artwork/217/217prophotousethis5thave-2018swa00023.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/217/217prophotousethis5thave-2018swa00023.jpg
36,haunted tiny house,114 x 90 in (289.5 x 228.6 cm),7,2004,/artwork/haunted-tiny-house,"oil on graphite on linen, 114 x 90 in (289.5 x 228.6 cm)",/artwork/haunted-tiny-house,109,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/36/37hauntedtinyhouse150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/36/37hauntedtinyhouse150.jpg
59,wave,105 x 150 in (266.7 x 381 cm),7,2005,/artwork/wave,"oil on graphite on linen, 105 x 150 in (266.7 x 381 cm)",/artwork/wave,86,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/59/60wave150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/59/60wave150.jpg
78,Kembra,72 x 96 in (182.88 x 243.84 cm),7,2006,/artwork/kembra,"oil on graphite on linen, 72 x 96 in (182.88 x 243.84 cm)",/artwork/kembra,67,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/78/80kembra150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/78/80kembra150.jpg
98,widow,66 x 84 in (167.64 x 213.36 cm),7,2007,/artwork/widow,"mixed media on graphite on linen, 66 x 84 in (167.64 x 213.36 cm)",/artwork/widow,47,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/98/101widow150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/98/101widow150.jpg
107,21st century haystack 2,72 x 54 in (182.9 x 137.2 cm),7,2008,/artwork/21st-century-haystack-2,"oil on graphite on linen, 72 x 54 in (182.9 x 137.2 cm)",/artwork/21st-century-haystack-2,38,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/107/11021stcenturyhaystack2150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/107/11021stcenturyhaystack2150.jpg
117,windy day,48 x 60 in (121.92 x 152.4 cm),7,2009,/artwork/windy-day,"oil on canvas, 48 x 60 in (121.92 x 152.4 cm)",/artwork/windy-day,28,9/24/10 20:41,Yes,http://www.enaswansea.com/sites/default/files/artwork/117/120windyday150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/117/120windyday150.jpg
129,go go boy,18 x 24 in (45.7 x 61 cm),7,2010,/artwork/go-go-boy,"oil on graphite on panel, 18 x 24 in (45.7 x 61 cm)",/artwork/go-go-boy,143,12/22/10 20:05,Yes,http://www.enaswansea.com/sites/default/files/artwork/129/129gogodancer150.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/129/129gogodancer150.jpg
138,goat,"oil on board, approx. 40 x 32 inches | 102 x 81 cm",7,2011,/artwork/goat,,/artwork/goat,165,10/17/11 15:37,Yes,http://www.enaswansea.com/sites/default/files/artwork/138/138goatadjmoreforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/138/138goatadjmoreforwebsite.jpg
141,backlit waves,18 x 24 in | 46 x 61 cm,7,2012,/artwork/backlit-waves,,/artwork/backlit-waves,171,3/8/12 9:47,Yes,http://www.enaswansea.com/sites/default/files/artwork/141/141backlitwaves.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/141/141backlitwaves.png
164,strawberry,36 x 60 in | 91 x 152 cm,7,2013,/artwork/strawberry,,/artwork/strawberry,194,8/1/13 11:50,Yes,http://www.enaswansea.com/sites/default/files/artwork/164/164strawberryforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/164/164strawberryforwebsite.jpg
180,Guston hands,54 x 90 in | 137 x 229 cm,7,2014,/artwork/guston-hands,,/artwork/guston-hands,213,9/2/14 16:06,Yes,http://www.enaswansea.com/sites/default/files/artwork/180/180gustonhands.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/180/180gustonhands.png
193,girl in a club,36 x 48 in | 91.5 x 122 cm,7,2016,/artwork/girl-in-a-club,,/artwork/girl-in-a-club,224,3/26/16 23:07,Yes,http://www.enaswansea.com/sites/default/files/artwork/193/193girlinaclubforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/193/193girlinaclubforwebsite.jpg
206,snow on 16th st 2017,90 x 108 in | 228 x 274 cm,7,2017,/artwork/snow-on-16th-st-2017,,/artwork/snow-on-16th-st-2017,239,3/1/17 9:15,Yes,http://www.enaswansea.com/sites/default/files/artwork/206/206snowon16thstreetforwebsite.jpg,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/206/206snowon16thstreetforwebsite.jpg
216,where are you,84 x 144 in | 213 x 366 cm,7,2018,/artwork/where-are-you,,/artwork/where-are-you,249,1/27/18 14:03,Yes,http://www.enaswansea.com/sites/default/files/artwork/216/216whereareyouadjforwebsite.png,http://www.enaswansea.com/sites/default/files/imagecache/tiny_thumbnail/artwork/216/216whereareyouadjforwebsite.png
